"COU","% of Total Earnings","Marginal Tax Wedge","Annual Gross Wage in US Dollars"
"BEL",101,65.076654,64300
"BEL",102,65.076654,65000
"BEL",103,65.076654,65600
"BEL",104,65.076654,66300
"BEL",105,65.076654,66900
"BEL",106,65.076654,67500
"BEL",107,65.076654,68200
"BEL",108,65.076654,68800
"BEL",109,65.076654,69400
"BEL",110,66.005697,70100
"BEL",111,68.697225,70700
"BEL",112,68.697225,71300
"BEL",113,68.697225,72000
"BEL",114,68.697225,72600
"BEL",115,68.697225,73300
"BEL",116,68.697225,73900
"BEL",117,68.697225,74500
"BEL",118,68.697225,75200
"BEL",119,68.697225,75800
"BEL",120,68.697225,76400
"BEL",121,68.697225,77100
"BEL",122,68.697225,77700
"BEL",123,68.697225,78400
"BEL",124,68.697225,79000
"BEL",125,68.697225,79600
"BEL",126,68.697225,80300
"BEL",127,68.697225,80900
"BEL",128,68.697225,81500
"BEL",129,68.697225,82200
"BEL",130,68.697225,82800
"BEL",131,68.697225,83500
"BEL",132,68.697225,84100
"BEL",133,68.697225,84700
"BEL",134,68.697225,85400
"BEL",135,68.697225,86000
"BEL",136,68.697225,86600
"BEL",137,68.697225,87300
"BEL",138,68.697225,87900
"BEL",139,68.697225,88500
"BEL",140,68.697225,89200
"BEL",141,68.697225,89800
"BEL",142,68.697225,90500
"BEL",143,68.697225,91100
"BEL",144,68.697225,91700
"BEL",145,68.697225,92400
"BEL",146,68.697225,93000
"BEL",147,68.697225,93600
"BEL",148,68.697225,94300
"BEL",149,68.697225,94900
"BEL",150,68.697225,95600
"CAN",50,32.131448,24300
"CAN",51,34.724126,24800
"CAN",52,40.850296,25200
"CAN",53,45.374675,25700
"CAN",54,45.374675,26200
"CAN",55,45.374675,26700
"CAN",56,45.374675,27200
"CAN",57,41.953764,27700
"CAN",58,41.775787,28200
"CAN",59,41.775787,28600
"CAN",60,41.775787,29100
"CAN",61,41.775787,29600
"CAN",62,41.775787,30100
"CAN",63,47.135718,30600
"CAN",64,47.174119,31100
"CAN",65,47.174119,31500
"CAN",66,47.174119,32000
"CAN",67,38.304789,32500
"CAN",68,33.929382,33000
"CAN",69,37.277177,33500
"CAN",70,37.277177,34000
"CAN",71,37.277177,34500
"CAN",72,37.277177,34900
"CAN",73,37.277177,35400
"CAN",74,37.277177,35900
"CAN",75,37.277177,36400
"CAN",76,37.277177,36900
"CAN",77,37.277177,37400
"CAN",78,39.828749,37900
"CAN",79,40.966037,38300
"CAN",80,40.966037,38800
"CAN",81,40.966037,39300
"CAN",82,40.966037,39800
"CAN",83,40.966037,40300
"CAN",84,63.344259,40800
"CAN",85,47.399882,41300
"CAN",86,45.914508,41700
"CAN",87,45.914508,42200
"CAN",88,45.914508,42700
"CAN",89,45.914508,43200
"CAN",90,45.914508,43700
"CAN",91,45.914508,44200
"CAN",92,45.914508,44700
"CAN",93,45.914508,45100
"CAN",94,45.027913,45600
"CAN",95,43.649701,46100
"CAN",96,43.649701,46600
"CAN",97,43.649701,47100
"CAN",98,43.649701,47600
"CAN",99,43.649701,48100
"CAN",100,43.45331,48500
"CAN",101,39.059461,49000
"CAN",102,35.28528,49500
"CAN",103,31.930334,50000
"CAN",104,31.930334,50500
"CAN",105,31.930334,51000
"CAN",106,31.930334,51400
"CAN",107,31.930334,51900
"CAN",108,31.930334,52400
"CAN",109,31.930334,52900
"CAN",110,31.930334,53400
"CAN",111,31.930334,53900
"CAN",112,31.930334,54400
"CAN",113,31.930334,54800
"CAN",114,31.930334,55300
"CAN",115,31.930334,55800
"CAN",116,31.930334,56300
"CAN",117,31.930334,56800
"CAN",118,31.930334,57300
"CAN",119,31.930334,57800
"CAN",120,31.930334,58200
"CAN",121,31.930334,58700
"CAN",122,31.930334,59200
"CAN",123,31.930334,59700
"CAN",124,31.930334,60200
"CAN",125,32.85229,60700
"CAN",126,56.119981,61200
"CAN",127,32.151911,61600
"CAN",128,31.930334,62100
"CAN",129,31.930334,62600
"CAN",130,31.930334,63100
"CAN",131,31.930334,63600
"CAN",132,31.930334,64100
"CAN",133,31.930334,64600
"CAN",134,31.930334,65000
"CAN",135,31.930334,65500
"CAN",136,31.930334,66000
"CAN",137,31.930334,66500
"CAN",138,31.930334,67000
"CAN",139,31.930334,67500
"CAN",140,31.930334,68000
"CAN",141,33.235275,68400
"CAN",142,33.701016,68900
"CAN",143,33.701016,69400
"CAN",144,33.701016,69900
"CAN",145,33.701016,70400
"CAN",146,33.701016,70900
"CAN",147,33.701016,71300
"CAN",148,33.701016,71800
"CAN",149,33.701016,72300
"CAN",150,33.701016,72800
"CHE",50,22.546281,38500
"CHE",51,24.054907,39200
"CHE",52,22.546281,40000
"CHE",53,24.054907,40800
"CHE",54,22.546281,41500
"CHE",55,22.546281,42300
"CHE",56,24.054907,43100
"CHE",57,22.925052,43800
"CHE",58,25.56999,44600
"CHE",59,23.871978,45400
"CHE",60,25.56999,46200
"CHE",61,23.871978,46900
"CHE",62,27.455234,47700
"CHE",63,25.521567,48500
"CHE",64,27.455234,49200
"CHE",65,25.521567,50000
"CHE",66,27.455234,50800
"CHE",67,25.521567,51500
"CHE",68,27.455234,52300
"CHE",69,25.521567,53100
"CHE",70,27.455234,53800
"CHE",71,25.521567,54600
"CHE",72,27.455234,55400
"CHE",73,25.521567,56200
"CHE",74,27.455234,56900
"CHE",75,25.521567,57700
"CHE",76,27.703802,58500
"CHE",77,25.770136,59200
"CHE",78,28.681934,60000
"CHE",79,27.419724,60800
"CHE",80,29.624557,61500
"CHE",81,27.419724,62300
"CHE",82,27.419724,63100
"CHE",83,27.419724,63800
"CHE",84,29.624557,64600
"CHE",85,27.419724,65400
"CHE",86,27.419724,66100
"CHE",87,27.419724,66900
"CHE",88,29.624557,67700
"CHE",89,27.419724,68500
"CHE",90,27.419724,69200
"CHE",91,27.419724,70000
"CHE",92,29.624557,70800
"CHE",93,27.419724,71500
"CHE",94,27.419724,72300
"CHE",95,27.419724,73100
"CHE",96,29.624557,73800
"CHE",97,27.419724,74600
"CHE",98,27.419724,75400
"CHE",99,27.739312,76100
"CHE",100,32.181258,76900
"CHE",101,30.128149,77700
"CHE",102,31.306427,78500
"CHE",103,31.306427,79200
"CHE",104,34.066503,80000
"CHE",105,31.306427,80800
"CHE",106,31.306427,81500
"CHE",107,31.519486,82300
"CHE",108,34.634659,83100
"CHE",109,31.803564,83800
"CHE",110,31.803564,84600
"CHE",111,31.803564,85400
"CHE",112,31.803564,86100
"CHE",113,34.634659,86900
"CHE",114,31.803564,87700
"CHE",115,31.803564,88500
"CHE",116,31.803564,89200
"CHE",117,34.634659,90000
"CHE",118,31.803564,90800
"CHE",119,31.803564,91500
"CHE",120,31.803564,92300
"CHE",121,34.634659,93100
"CHE",122,31.803564,93800
"CHE",123,31.803564,94600
"CHE",124,31.803564,95400
"CHE",125,34.634659,96100
"CHE",126,31.803564,96900
"CHE",127,31.803564,97700
"CHE",128,31.803564,98500
"CHE",129,34.634659,99200
"CHE",130,31.803564,1e+05
"CHE",131,31.803564,100800
"CHE",132,31.803564,101500
"CHE",133,34.634659,102300
"CHE",134,31.803564,103100
"CHE",135,31.803564,103800
"CHE",136,31.803564,104600
"CHE",137,34.634659,105400
"CHE",138,31.803564,106100
"CHE",139,31.803564,106900
"CHE",140,31.803564,107700
"CHE",141,31.803564,108500
"CHE",142,35.108122,109200
"CHE",143,33.460685,110000
"CHE",144,33.460685,110800
"CHE",145,33.460685,111500
"CHE",146,37.235478,112300
"CHE",147,35.110274,113100
"CHE",148,35.110274,113800
"CHE",149,35.110274,114600
"CHE",150,38.413756,115400
"CHL",51,7,12300
"CHL",77,7,18500
"CHL",135,10.2492,32500
"CHL",132,10.2492,31700
"CHL",59,7,14200
"CHL",123,10.2492,29600
"CHL",67,7,16100
"CHL",138,10.2492,33200
"CHL",144,10.2492,34600
"CHL",65,7,15600
"CHL",86,7,20700
"CHL",83,7,20000
"CHL",140,10.2492,33700
"CHL",101,10.2492,24300
"CHL",130,10.2492,31300
"CHL",142,10.2492,34200
"CHL",96,7,23100
"CHL",110,10.2492,26500
"CHL",133,10.2492,32000
"CHL",143,10.2492,34400
"CHL",105,10.2492,25300
"CHL",91,7,21900
"CHL",119,10.2492,28600
"CHL",112,10.2492,26900
"CHL",117,10.2492,28100
"CHL",64,7,15400
"CHL",122,10.2492,29300
"CHL",108,10.2492,26000
"CHL",50,7,12000
"CHL",103,10.2492,24800
"CHL",129,10.2492,31000
"CHL",100,10.2492,24000
"CHL",57,7,13700
"CHL",87,7,20900
"CHL",58,7,13900
"CHL",109,10.2492,26200
"CHL",127,10.2492,30500
"CHL",82,7,19700
"CHL",98,7,23600
"CHL",54,7,13000
"CHL",125,10.2492,30100
"CHL",148,10.2492,35600
"CHL",128,10.2492,30800
"CHL",90,7,21600
"CHL",68,7,16400
"CHL",84,7,20200
"CHL",73,7,17600
"CHL",104,10.2492,25000
"CHL",70,7,16800
"CHL",99,10.244049,23800
"CHL",114,10.2492,27400
"CHL",118,10.2492,28400
"CHL",55,7,13200
"CHL",139,10.2492,33400
"CHL",116,10.2492,27900
"CHL",111,10.2492,26700
"CHL",149,10.2492,35800
"CHL",79,7,19000
"CHL",78,7,18800
"CHL",146,10.2492,35100
"CHL",147,10.2492,35400
"CHL",75,7,18000
"CHL",95,7,22800
"CHL",97,7,23300
"CHL",71,7,17100
"CHL",60,7,14400
"CHL",141,10.2492,33900
"CHL",53,7,12700
"CHL",74,7,17800
"CHL",134,10.2492,32200
"CHL",62,7,14900
"CHL",56,7,13500
"CHL",85,7,20400
"CHL",107,10.2492,25700
"CHL",113,10.2492,27200
"CHL",126,10.2492,30300
"CHL",150,10.2492,36100
"CHL",66,7,15900
"CHL",61,7,14700
"CHL",94,7,22600
"CHL",88,7,21200
"CHL",115,10.2492,27700
"CHL",120,10.2492,28900
"CHL",106,10.2492,25500
"CHL",81,7,19500
"CHL",137,10.2492,32900
"CHL",136,10.2492,32700
"CHL",72,7,17300
"CHL",80,7,19200
"CHL",102,10.2492,24500
"CHL",52,7,12500
"CHL",76,7,18300
"CHL",63,7,15200
"CHL",121,10.2492,29100
"CHL",93,7,22400
"CHL",124,10.2492,29800
"CHL",145,10.2492,34900
"CHL",69,7,16600
"CHL",131,10.2492,31500
"CHL",92,7,22100
"CHL",89,7,21400
"COL",50,0,6000
"COL",51,0,6100
"COL",53,0,6300
"COL",55,0,6600
"COL",57,0,6800
"COL",59,0,7100
"COL",60,0,7200
"COL",61,0,7300
"COL",62,0,7400
"COL",63,0,7500
"COL",64,0,7700
"COL",66,0,7900
"COL",68,0,8100
"COL",69,0,8300
"COL",70,0,8400
"COL",71,0,8500
"COL",72,0,8600
"COL",73,0,8700
"COL",75,0,9000
"COL",77,0,9200
"COL",78,0,9300
"COL",79,0,9400
"COL",80,0,9600
"COL",81,0,9700
"COL",82,0,9800
"COL",84,0,10000
"COL",86,0,10300
"COL",88,0,10500
"COL",89,0,10600
"COL",91,0,10900
"COL",93,0,11100
"COL",95,0,11400
"COL",97,0,11600
"COL",98,0,11700
"COL",99,0,11800
"COL",100,0,12000
"COL",102,0,12200
"COL",104,0,12400
"COL",106,0,12700
"COL",107,0,12800
"COL",108,0,12900
"COL",109,0,13000
"COL",111,0,13300
"COL",113,0,13500
"COL",116,0,13900
"COL",117,0,14000
"COL",118,0,14100
"COL",119,0,14200
"COL",120,0,14400
"COL",122,0,14600
"COL",124,0,14800
"COL",125,0,15000
"COL",126,0,15100
"COL",127,0,15200
"COL",128,0,15300
"COL",129,0,15400
"COL",131,0,15700
"COL",133,0,15900
"COL",136,0,16300
"COL",137,0,16400
"COL",138,0,16500
"COL",140,0,16700
"COL",142,0,17000
"COL",144,0,17200
"COL",145,0,17300
"COL",146,0,17500
"COL",147,0,17600
"COL",149,0,17800
"COL",52,0,6200
"COL",54,0,6500
"COL",56,0,6700
"COL",58,0,6900
"COL",65,0,7800
"COL",67,0,8000
"COL",74,0,8900
"COL",76,0,9100
"COL",83,0,9900
"COL",85,0,10200
"COL",87,0,10400
"COL",90,0,10800
"COL",92,0,11000
"COL",94,0,11200
"COL",96,0,11500
"COL",101,0,12100
"COL",103,0,12300
"COL",105,0,12600
"COL",110,0,13200
"COL",112,0,13400
"COL",114,0,13600
"COL",115,0,13800
"COL",121,0,14500
"COL",123,0,14700
"COL",130,0,15500
"COL",132,0,15800
"COL",134,0,16000
"COL",135,0,16100
"COL",139,0,16600
"COL",141,0,16900
"COL",143,0,17100
"COL",148,0,17700
"COL",150,0,17900
"CZE",50,48.48281,15800
"CZE",51,48.48281,16100
"CZE",52,48.48281,16400
"CZE",53,48.48281,16800
"CZE",54,48.48281,17100
"CZE",55,48.48281,17400
"CZE",56,48.48281,17700
"CZE",57,48.48281,18000
"CZE",58,48.48281,18300
"CZE",59,48.48281,18700
"CZE",60,48.48281,19000
"CZE",61,48.48281,19300
"CZE",62,48.48281,19600
"CZE",63,48.48281,19900
"CZE",64,48.48281,20200
"CZE",65,48.48281,20600
"CZE",66,48.48281,20900
"CZE",67,48.48281,21200
"CZE",68,48.48281,21500
"CZE",69,48.48281,21800
"CZE",70,48.48281,22100
"CZE",71,48.48281,22400
"CZE",72,48.48281,22800
"CZE",73,48.48281,23100
"CZE",74,48.48281,23400
"CZE",75,48.48281,23700
"CZE",76,48.48281,24000
"CZE",77,48.48281,24300
"CZE",78,48.48281,24700
"CZE",79,48.48281,25000
"CZE",80,48.48281,25300
"CZE",81,48.48281,25600
"CZE",82,48.48281,25900
"CZE",83,48.48281,26200
"CZE",84,48.48281,26600
"CZE",85,48.48281,26900
"CZE",86,48.48281,27200
"CZE",87,48.48281,27500
"CZE",88,48.48281,27800
"CZE",89,48.48281,28100
"CZE",90,48.48281,28500
"CZE",91,48.48281,28800
"CZE",92,48.48281,29100
"CZE",93,48.48281,29400
"CZE",94,48.48281,29700
"CZE",95,48.48281,30000
"CZE",96,48.48281,30400
"CZE",97,48.48281,30700
"CZE",98,48.48281,31000
"CZE",99,48.48281,31300
"CZE",100,48.48281,31600
"CZE",101,48.48281,31900
"CZE",102,48.48281,32200
"CZE",103,48.48281,32600
"CZE",104,48.48281,32900
"CZE",105,48.48281,33200
"CZE",106,48.48281,33500
"CZE",107,48.48281,33800
"CZE",108,48.48281,34100
"CZE",109,48.48281,34500
"CZE",110,48.48281,34800
"CZE",111,48.48281,35100
"CZE",112,48.48281,35400
"CZE",113,48.48281,35700
"CZE",114,48.48281,36000
"CZE",115,48.48281,36400
"CZE",116,48.48281,36700
"CZE",117,48.48281,37000
"CZE",118,48.48281,37300
"CZE",119,48.48281,37600
"CZE",120,48.48281,37900
"CZE",121,48.48281,38300
"CZE",122,48.48281,38600
"CZE",123,48.48281,38900
"CZE",124,48.48281,39200
"CZE",125,48.48281,39500
"CZE",126,48.48281,39800
"CZE",127,48.48281,40200
"CZE",128,48.48281,40500
"CZE",129,48.48281,40800
"CZE",130,48.48281,41100
"CZE",131,48.48281,41400
"CZE",132,48.48281,41700
"CZE",133,48.48281,42000
"CZE",134,48.48281,42400
"CZE",135,48.48281,42700
"CZE",136,48.48281,43000
"CZE",137,48.48281,43300
"CZE",138,48.48281,43600
"CZE",139,48.48281,43900
"CZE",140,48.48281,44300
"CZE",141,48.48281,44600
"CZE",142,48.48281,44900
"CZE",143,48.48281,45200
"CZE",144,48.48281,45500
"CZE",145,48.48281,45800
"CZE",146,48.48281,46200
"CZE",147,48.48281,46500
"CZE",148,48.48281,46800
"CZE",149,48.48281,47100
"CZE",150,48.48281,47400
"DEU",50,52.961597,35200
"DEU",51,52.961597,35900
"DEU",52,53.299416,36600
"DEU",53,53.299416,37300
"DEU",54,53.468326,38000
"DEU",55,53.468326,38700
"DEU",56,53.806145,39500
"DEU",57,53.806145,40200
"DEU",58,53.975054,40900
"DEU",59,54.143964,41600
"DEU",60,54.143964,42300
"DEU",61,54.481783,43000
"DEU",62,54.481783,43700
"DEU",63,54.650692,44400
"DEU",64,54.650692,45100
"DEU",65,54.988511,45800
"DEU",66,55.157421,46500
"DEU",67,55.157421,47200
"DEU",68,55.32633,47900
"DEU",69,55.32633,48600
"DEU",70,55.664149,49300
"DEU",71,55.664149,50000
"DEU",72,55.833059,50700
"DEU",73,56.170878,51400
"DEU",74,56.001968,52100
"DEU",75,56.339788,52800
"DEU",76,56.339788,53500
"DEU",77,56.508697,54200
"DEU",78,56.677607,55000
"DEU",79,56.846516,55700
"DEU",80,57.015426,56400
"DEU",81,57.015426,57100
"DEU",82,57.184335,57800
"DEU",83,57.353245,58500
"DEU",84,57.522154,59200
"DEU",85,57.691064,59900
"DEU",86,57.691064,60600
"DEU",87,57.859973,61300
"DEU",88,58.028883,62000
"DEU",89,58.197792,62700
"DEU",90,58.197792,63400
"DEU",91,58.535611,64100
"DEU",92,58.535611,64800
"DEU",93,58.704521,65500
"DEU",94,58.704521,66200
"DEU",95,59.04234,66900
"DEU",96,59.04234,67600
"DEU",97,59.21125,68300
"DEU",98,59.380159,69000
"DEU",99,59.549069,69700
"DEU",100,59.549069,70500
"DEU",101,59.886888,71200
"DEU",102,59.886888,71900
"DEU",103,60.055797,72600
"DEU",104,60.224707,73300
"DEU",105,60.224707,74000
"DEU",106,60.562526,74700
"DEU",107,60.088673,75400
"DEU",108,52.170981,76100
"DEU",109,51.987741,76800
"DEU",110,52.354221,77500
"DEU",111,52.537461,78200
"DEU",112,52.903941,78900
"DEU",113,52.903941,79600
"DEU",114,52.903941,80300
"DEU",115,53.270421,81000
"DEU",116,53.453661,81700
"DEU",117,53.636901,82400
"DEU",118,53.820141,83100
"DEU",119,54.003382,83800
"DEU",120,54.186622,84500
"DEU",121,54.369862,85200
"DEU",122,54.553102,86000
"DEU",123,54.553102,86700
"DEU",124,54.919582,87400
"DEU",125,55.102822,88100
"DEU",126,55.286062,88800
"DEU",127,55.469302,89500
"DEU",128,55.469302,90200
"DEU",129,55.835782,90900
"DEU",130,56.019023,91600
"DEU",131,56.202263,92300
"DEU",132,56.019023,93000
"DEU",133,56.202263,93700
"DEU",134,56.202263,94400
"DEU",135,56.019023,95100
"DEU",136,56.019023,95800
"DEU",137,56.202263,96500
"DEU",138,56.202263,97200
"DEU",139,56.019023,97900
"DEU",140,56.202263,98600
"DEU",141,56.019023,99300
"DEU",142,56.202263,1e+05
"DEU",143,56.019023,100700
"DEU",144,56.202263,101500
"DEU",145,56.019023,102200
"DEU",146,56.202263,102900
"DEU",147,56.202263,103600
"DEU",148,56.019023,104300
"DEU",149,56.019023,105000
"DEU",150,56.202263,105700
"DNK",50,37.437019,32500
"DNK",51,38.645764,33100
"DNK",52,38.713076,33800
"DNK",53,38.713076,34400
"DNK",54,38.713076,35100
"DNK",55,38.713076,35700
"DNK",56,38.713076,36400
"DNK",57,38.713076,37000
"DNK",58,38.713076,37700
"DNK",59,38.713076,38300
"DNK",60,45.119022,39000
"DNK",61,38.713076,39600
"DNK",62,38.713076,40300
"DNK",63,38.713076,40900
"DNK",64,38.713076,41600
"DNK",65,38.713076,42200
"DNK",66,38.713076,42900
"DNK",67,38.713076,43500
"DNK",68,38.713076,44200
"DNK",69,38.713076,44800
"DNK",70,38.713076,45500
"DNK",71,38.713076,46100
"DNK",72,38.713076,46800
"DNK",73,38.713076,47400
"DNK",74,38.713076,48100
"DNK",75,40.063086,48700
"DNK",76,41.690542,49400
"DNK",77,41.690542,50000
"DNK",78,41.690542,50700
"DNK",79,41.690542,51300
"DNK",80,41.690542,52000
"DNK",81,41.690542,52600
"DNK",82,41.690542,53300
"DNK",83,41.690542,53900
"DNK",84,41.690542,54600
"DNK",85,41.690542,55200
"DNK",86,41.690542,55900
"DNK",87,41.690542,56500
"DNK",88,41.690542,57200
"DNK",89,41.690542,57800
"DNK",90,41.690542,58500
"DNK",91,41.690542,59100
"DNK",92,41.690542,59800
"DNK",93,41.690542,60400
"DNK",94,41.690542,61100
"DNK",95,41.690542,61700
"DNK",96,41.690542,62400
"DNK",97,41.690542,63000
"DNK",98,41.690542,63600
"DNK",99,41.690542,64300
"DNK",100,41.690542,64900
"DNK",101,41.690542,65600
"DNK",102,41.690542,66200
"DNK",103,41.690542,66900
"DNK",104,42.604568,67500
